1SNP56FA_T,MT,56,
2010-08-MT-550,MT,215,
MitoT217C,MT,217,
200610-105,MT,236,
MitoT491C,MT,489,
2010-08-MT-723,MT,513,
2010-08-MT-729,MT,523,
2010-08-MT-830,MT,711,
1SNP794FT_A,MT,794,
1SNP825FT_A,MT,825,
200610-75,MT,951,
MitoC1050T,MT,1048,
rs267606618,MT,1095,
MitoG1440A,MT,1438,
rs267606619,MT,1494,
rs267606617,MT,1555,
2010-08-MT-526,MT,1721,
MitoT2160C,MT,2158,
4SNP2417FC_G,MT,2417,
MitoG2708A,MT,2706,
200610-1,MT,2755,
200610-2,MT,2880,
MitoG3012A,MT,3010,
200610-110,MT,3027,
2SNP3200FT_A,MT,3200,
200610-3,MT,3203,
200610-43,MT,3206,
200610-44,MT,3330,
MitoA3349G,MT,3348,
MitoT3395C,MT,3394,
1SNP3552FT_A,MT,3552,
2SNP3552FT_A,MT,3552,
200610-112,MT,3644,
200610-113,MT,3645,
1SNP3688FG_C,MT,3688,
2SNP3688FG_C,MT,3688,
200610-76,MT,3705,
MitoA3721G,MT,3720,
200610-114,MT,3826,
1SNP3906FT_A,MT,3906,
200610-47,MT,4025,
200610-48,MT,4335,
MitoA4918G,MT,4917,
2SNP4924FG_C,MT,4924,
MitoT4978C,MT,4977,
MitoT5005C,MT,5004,
1SNP5069FA_T,MT,5069,
2SNP5069FA_T,MT,5069,
200610-120,MT,5108,
200610-7,MT,5301,
MitoT5443C,MT,5442,
200610-9,MT,5833,
200610-121,MT,6248,
MitoG6261A,MT,6260,
200610-80,MT,6285,
200610-123,MT,6392,
200610-81,MT,6446,
200610-124,MT,6680,
200610-82,MT,6734,
2010-08-MT-831,MT,7142,
MitoT7176C,MT,7175,
200610-52,MT,7476,
2010-08-MT-860,MT,7684,
2010-08-MT-861,MT,7697,
2010-08-MT-874,MT,7853,
200610-86,MT,7859,
200610-128,MT,7870,
2SNP7927FC_G,MT,7927,
1SNP7930FA_T,MT,7930,
200610-13,MT,7972,
200610-87,MT,8020,
2SNP8026FA_T,MT,8026,
200610-130,MT,8594,
200610-55,MT,8859,
1SNP8862FA_T,MT,8862,
200610-18,MT,8946,
200610-56,MT,8964,
200610-89,MT,9064,
MitoA9073G,MT,9072,
MitoA9094G,MT,9093,
200610-57,MT,9140,
1SNP9341FA_T,MT,9341,
MitoG9378A,MT,9377,
200610-21,MT,9587,
200610-59,MT,9785,
1SNP9862FT_A,MT,9862,
MitoT10035C,MT,10034,
200610-133,MT,10118,
MitoT10322C,MT,10321,
3SNP10326FT_A,MT,10326,
200610-22,MT,10397,
rs2853826,MT,10398,
MitoA10551G,MT,10550,
MitoG10590A,MT,10589,
200610-60,MT,10607,
3SNP10610FA_T,MT,10610,
200610-135,MT,10640,
1SNP10682FA_T,MT,10682,
2SNP10682FA_T,MT,10682,
MitoG10689A,MT,10688,
200610-23,MT,10754,
200610-61,MT,11061,
200610-62,MT,11215,
1SNP11242FC_G,MT,11242,
MitoA11252G,MT,11251,
200610-63,MT,11288,
MitoG11378A,MT,11377,
MitoA11468G,MT,11467,
200610-65,MT,11536,
2010-08-MT-82,MT,11560,
2SNP11629FA_T,MT,11629,
200610-93,MT,11696,
MitoT11900C,MT,11899,
MitoG11915A,MT,11914,
200610-25,MT,11959,
200610-137,MT,12285,
MitoA12309G,MT,12308,
1SNP12481FT_A,MT,12481,
2SNP12481FT_A,MT,12481,
1SNP12492FA_T,MT,12492,
2SNP12492FA_T,MT,12492,
200610-67,MT,12498,
1SNP12546FA_T,MT,12546,
MitoG12631A,MT,12630,
2010-08-MT-143,MT,12642,
MitoC12670T,MT,12669,
MitoT12706C,MT,12705,
200610-94,MT,12771,
2010-08-MT-158,MT,12811,
200610-27,MT,12822,
200610-68,MT,12882,
200610-95,MT,12940,
MitoA13106G,MT,13105,
200610-30,MT,13183,
200610-138,MT,13215,
MitoA13264G,MT,13263,
200610-69,MT,13626,
MitoA13781G,MT,13780,
1SNP13928FG_C,MT,13928,
4SNP13928FG_C,MT,13928,
200610-70,MT,13934,
3SNP13958FG_C,MT,13958,
6SNP13958FG_C,MT,13958,
16SNP13973FA_T,MT,13973,
3SNP14050FT_A,MT,14050,
2010-08-MT-226,MT,14133,
3SNP14142FC_G,MT,14142,
MitoT14179C,MT,14178,
28SNP14185FA_T,MT,14185,
2010-08-MT-251,MT,14417,
200610-140,MT,14502,
200610-97,MT,14544,
200610-33,MT,14890,
200610-34,MT,14893,
200610-142,MT,14979,
MitoG15044A,MT,15043,
200610-99,MT,15148,
200610-100,MT,15172,
200610-74,MT,15452,
200610-35,MT,15487,
1SNP15487FA_T,MT,15487,
MitoC15536T,MT,15535,
2SNP15638FA_T,MT,15638,
MitoT15671C,MT,15670,
MitoA15759G,MT,15758,
4SNP15777FG_C,MT,15777,
200610-144,MT,15904,
MitoA15925G,MT,15924,
MitoG15929A,MT,15928,
MitoG15931A,MT,15930,
2010-08-MT-398,MT,16086,
MitoT16145C,MT,16144,
MitoG16146A,MT,16145,
MitoA16163G,MT,16162,
200610-146,MT,16217,
15SNP16318FA_T,MT,16318,
MitoC16329T,MT,16327,
MitoG16393A,MT,16391,
200610-37,MT,16482,
